None-of-the-above	Sharan Rasappan  unaku theriyala pa avlo than virupathoda sex vachukum podhu eppdi case file pannuvanga
Xenophobia	Chinava first alichitta ellam sari aagum
Counter-speech	dear friends ungalla sila per kamatha pathidan pesureenga adu nam palagum vidathil ulladu oru aan matrum innoru aan palagum podu unmaina natpunu ninachu avanoda ennangala solran ada thavara purinchukitu naama vilahi porom but avanudaya unarvuku mariyadai kudukanum puriuda
None-of-the-above	Solla matanga... Bathil irunthathana solraku
Misandry	Sottai senthil saattai durai.. ellam ularu vaai.. dmk nakkies
None-of-the-above	Babu G yes naan gay dhaan
Counter-speech	Ada cha....bro nanga varathatachani vangama kalyanam panna rdy....innum 90kids list la kalyanam pannama yethanayo pasanga irukkanga....onnu mattum ktukidren...intha amma appa intha ponnu yena mathiriyo illa vera yethachum yen udan pirappugal mathiriyo athiha padiparivu illamal daily sambalathuku velaikk pora 90kids ah kallayanam panna thayaranga nu mattum klunga...; Ivangalukku maapala it la vela pakkanum mntly 60k salary varanum car irukkanum veedu perusa irukkanum aana pasanga athellam irunthum ktka koodathu....; ; Ponnungalo pasangalo 1st unga demand kurainga..apuram klunga..ithila ktkira ponnunga yentha appan thambi annan kadana thalaila aduthu kittanganu klunga ....yevalum irukathu annan avan pillaya padikka vaika mudiyama irunthum thangachi nalla irukkanumnu pondatti thaliya aruthu anuppi vaikkiran...but kalyanam panni poittu annan irukkana illayanu kooda kandukidrathu kidayathu.....ithu yen life la nadantha vishayam....
Misandry	Super anna mohamad nabiii oru thevediyakuthii seeman oru thevediya avan kasukaga yavana veanumna appanu solluvan
Misandry	Echa raja avana avane thittikiran ; DVD paiyan
None-of-the-above	I'm bi...i support to 377
Misogyny	I hate black saree... rmba scene intha pose la ukanthu pesuna nenga mass ah actual a nenga pesurathu ivagala support panrathu inum kevalama iruku..  dont support that type pf girls.. sathiama ne pesunathu mass a ila kevalama iruku
Misandry	Uneducated people😏 unga velai paathutu mooditu poonga da mairu pasangala ; Ungala maari sex kaaga mattume suthura aalunga naanga kedaiyaadhu da lavadaas adha thaandi love nu onnu irruku indhunga love pathi peasa sonna sex pathi peasitu irrukunga😤😤; Ungala maari time pass ku love panra aalunga naanga kedaiyaadhu da mairungala en partner na evlo love panren nu ennaku dhan theriyum avara na life fulla endha kurai illama paathupen❤
None-of-the-above	Ithu thappu panni irukanga.kevalama panni irukanga .kelvi kuravana thappana kelvi kekuraen
None-of-the-above	Ur voice paaaah semma anna karthik maayakumar moment ku naan adict and neega kaiya thuki pesunave enaku what'sapp naduvar niyabagam than varuthu 😂😅
None-of-the-above	s.ravikumar s.ravikumar  u No's send panu bro
None-of-the-above	Ppl still live in 60's
None-of-the-above	Bro nengalum part 2 va.......🤣🤣🤣🤣
Misogyny	Bro Meera vala manusa jenmathulaye seka mudiyaathu😂😂
None-of-the-above	She is look like shrusti tanke...
None-of-the-above	Kidaiyave kidaiyadhu avangala padhukaaka dhan indha shield
None-of-the-above	ennada panrenga Illuminati nayengala unga nalada India ya pade  venageruche
None-of-the-above	Bro man made virus bro
None-of-the-above	Umadevi Arumugam  loosu d new
Transphobic	Oru sila thirunangaikalal anaithu thirunangaikalukum  ketta paru...avanga vaiyuthu polappuku epdi pandranga pavam...
Counter-speech	Mehrun Humsiya  adade..paiyanau vaaila viral vacha kooda kadika theriyadhunu solluvinga pola..school la college la and friends kitta lam enna kathukittanga. Suya pudhi illaiya boys ku.edhu nalladhu kettadhunu kooda analysis panna theiyadha..dowry vanguradhum kudukuradhum satta padi kutram nu padichitu dhane vandhu irupan. Yen avanga amma ku solli thara koodadha.
Counter-speech	Shanth sha  factu dhan! Ennalayum internet illama vaazha mudiyum! But idhuvum iyarkai dhan brother!
None-of-the-above	More to video good luck
None-of-the-above	Intha mariye padam yedunga daw nadu vellangirum
Counter-speech	Ethanayo thirunangai nalla irukanga.... Sila perala ellarukum asingam.... Paavam ivanga pana thapala ellarumkum ketta per..
None-of-the-above	Unga speech ketta po manasu Rempa kashdama Erukku
None-of-the-above	Athu ennada ne ye comedy pannitu ne ye sirichchikira
None-of-the-above	Sema  spr speech sir
Xenophobia	China udan aana dhodarbai thundikka vendum. Ithai seithal than anaiththu makkalum vaalza mudium. illaiyel manitha kulam alziya neridum😡😡
None-of-the-above	Mani Shankar Iyer  naanum malayali aanu... Natil evida
Misandry	Ada  h. Raja devadiya mahane.
None-of-the-above	Love u akkaa❤️ur great ❤️
None-of-the-above	Apdi kelunga thalaivaa.. intha law va matum follow pana vitruvangla ena makkal
None-of-the-above	Vanakkam Paari... Delhi il 6 mathangalai kadanthum vivasayigal kadumaiyaga poradi kondu irukirargal.. Matra seithi udagangal than avargalai purakanikirathu.. Nengal suthanthiramana udagam thanay nengalum yen antha seithiyai purakanikirergal
Misogyny	Nama ivanga kitta varathschanai kekakudathu vaangakudathu.. but ivanga namaku house Iruka car irukka money irukka nu paapanga... vadagai vitla iruntha ponnu kudukka mattanga Thevidiyalunga.....( Na nalla ponnungala sollala)
None-of-the-above	Hiii bro... naanun gay tha
Xenophobia	Ulaga naadukal onru enaiya ventum evanunkala alikanum
None-of-the-above	Ananda sir you are good
None-of-the-above	harihara shankar  bro ennoda number send pannirukenu sonnen
Xenophobia	Iruka kadupula elan country yun china mela attack pana nu fst india va irukanu😂😂
Xenophobia	Oraitha ellarum sernthu bomb potu midichu vitrungada
None-of-the-above	Nama pakre view la tha irukku... Ellame.. pudichavanga pudichuvangaloda serumpothu vedika pakre namaken noganum..
None-of-the-above	Raman Laksh  u age Machi
Xenophobia	yenaku hindikaran sunni umbi tamilana patha dhan kovam varudhu..yenda thani naadu kekama inum delhi gujarati marwadi sunniya umbitu irukanunga nu..🤮
None-of-the-above	Storm Breaker  unna maathiri alu tn la iruka modhu naa irukarudhula thapu illa
None-of-the-above	Ameer Dheen   over bro
None-of-the-above	Vera level act mass performance 😂😁
Homophobia	Ivanga naducha lesbian movie name sollunga guys please
Misandry	I am venkatesh  gotha pundaila 5 vaigaai poolu pogumamaedaa apdiya
Counter-speech	திருமறைக்காடு சோழகுலத்தான்  thappu Ellam nam seivathu. Piragu pengale paththi kurai solluvathu. Enna ulagamuda sami. Pengale mathippom. Vallvil valam peruvom..
None-of-the-above	Jathi pakuravanga. Unmaiyana. Kadhalar gala iruka. Vaipu illla
Misandry	Yavlo pirachana iruku intha mutta pundaiga thirpu sollirukanga paru sonnavana patha serupala adipan
Misandry	aandalai patri yaar pedinalum avam vesi magan thaan   nee ulpada  un paavadai simon echhhha soru ulpada
None-of-the-above	Kuttu ippo than velipattu irukku
None-of-the-above	Comment section la embutu Peru solradha patha urukulla oru pakki pondati pecha kekadhu pola. ...na kuda eanaku mattumthan appudiyonu nenachan😂
None-of-the-above	pavam H raja tablet poadala athan  loosu pudichuruchu
None-of-the-above	Enoda pondati athum Mela ayya avargaley
None-of-the-above	Penna ketta athu avanaga urimai
None-of-the-above	Ipa mattum enna gala gala gala gala gala gala galana iruku....
None-of-the-above	doctor  apdiya Tenkasi yaarukku than pudikkathu sollunga..
None-of-the-above	wow 🔥🔥🔥 wow; Nice you 🔥🔥🔥🔥
None-of-the-above	Bro make video on Tamil King Ravanan.
None-of-the-above	Sinungiriye bro Vera level neee🔥🔥🔥🔥🔥
None-of-the-above	Ram Iyer hi ram.. idhula irunddhe theridhu illa apdi pesaravangaluku sex thavira edhum theriyadhu... avanga apo yara pathalum sex toy ah dhan papanga pola
None-of-the-above	Periyar groups iruka varaikum jathi ah azhika mudiyathu
Homophobia	sreekanth  Yara nee 😒😒😒😒😒avanada nee
None-of-the-above	Fast mistake your tamil Nadu people enna tamil  fast vote your language tamil
None-of-the-above	innocent Raj  hii unga age
None-of-the-above	That manasuu tha yaruko varathu
None-of-the-above	Neenga unmayana human being person sir
None-of-the-above	I love you  sister  nalla manasuku ungaluku😍😍😍😍
None-of-the-above	ennakum pesa theriyum  i love to
None-of-the-above	Bros please ithu pola prank avangala kasta paduthum
None-of-the-above	part 2 veraya ?? ena nadandhurukum 🤔🤔😥🤔
Hope-Speech	Bro Naa unga chennal ku suport panra yaa naa unga channel ku suport panrana thirunangaikal nammaloda god ha iruppanga adhu illama neenga oru time food ku padhupadra peoples ku food kuduttu irukkinga   Your really great Bro........
None-of-the-above	Vera leval Ala vachittinga super bro
None-of-the-above	Senthil sir nenga avar solrada mulunayaga kelunga.. purinjukunga ore kelviya thirupi thirupi kekadinga
None-of-the-above	Itha video kaka ve Unga channel subscribe paniruken atha Akka ku unmaiyale nala manasu 🙏🙏
None-of-the-above	Ivlo kavanikura husbands Ku oru hatsoff.👏
Xenophobia	தமிழர் - Belongs to Tamil stock  brother apdi kudi pera pathomna...africa ku panjam polaika ponavanga elaru kudi pera podranga..aana avangaluku tamil teriyala....avanga tamilarunu ethuka mudiyuma
None-of-the-above	Evagalum oru naal antha ponugala thitunaga ipo evegalae support pandraga ...double game ahdurag elaru ....
Xenophobia	Dey chappa mukku china thayoligala...
None-of-the-above	Nega Uga husband vandaudana sumava irukegaa
None-of-the-above	Pillaiyal amma appada kegkuratha yarum kegkelathu 1st boys neegka varathachana vaagkuratha nippadugka
Xenophobia	Yennada sappa mukanungala ungala la summavea iruka mudiyatha 😠
None-of-the-above	Naveen Kumar   engalauku very engum kilagal kidaiyadhi😂🤣🤣
None-of-the-above	Pavithra Palani  hey god promise na poi sollala sister nambunga
None-of-the-above	paavam sestar neenga ramba alaku from sri Lanka 💝
None-of-the-above	Ok going on ur path
None-of-the-above	Kannkalgiruchu bro antha akka dance la aduraga nalla akka
Misandry	Dei thevidia magane.. AIDS sukku ungammalukku injection onumna imrankhan poola oombi kelu poduvaan.. Perisa
Misandry	Daii mudda punda athuku u yavuloda ketpiga
Xenophobia	mack mani  Nee endha jaathiya irundhalum sari andha jaadhi oombum jaadhi.. Jaadhi veri pudicha potta naaigal.
None-of-the-above	Vellai manasu nu solluvagala adhu idhu dha pola😥😥
Xenophobia	kamalakannan vetri  you are right.avanga solra Jesus kumbidathavangalum nallathan irukanga. Ivanungaluku vera velai illai.
None-of-the-above	Antha akka super ra pesnanga
None-of-the-above	Srikanth Srikanth   your native place enna  nee yanga  irukka tell me
None-of-the-above	Correct ta sonninga repent jesus
None-of-the-above	PSBB; Maharishi Vidhya Mandir; Chettinad Vidhyashram; SRV; Vidhya Vikas; etc....
None-of-the-above	Bro; Avagga kitta prank show apdinnu solla laya??
None-of-the-above	yenga oruthavanga thapu pana atha solitu nengalum thapu pananuma....
None-of-the-above	Maduvanthiyin pechu brahmanargalluku oru avamanam
None-of-the-above	Ameer Dheen  pon namer sent me pon namer
Misandry	Sharupala adikkunam Pisa karenay niga
Misogyny	World Mendal health doctor  sonna  Inga ye kekanu  Arivu ketta mundam  ; Unna vetti thandi podanu  naye naye ; Echa  ne soldra  ariviyal ulaviyal arasiyal ah yar vaikara
Misandry	Kamal fraud summa pesittu thiriuran
Hope-Speech	I'm hounourably salute sriniwasan sir...I'm really proud of you....unnggalai polawargal ulladhall dhan indha pirapanjam konjamawadhu nimmadhi perumoochu widugiradhu...wazhga wazhamudan.
None-of-the-above	Idhellam oru polappu chiii aruvaruppa irukku
Hope-Speech	Nagarajan Adhinamilaki  oru sila nallvargalum irukkathan seigirargal
None-of-the-above	Vasu Vasu    are you ok
None-of-the-above	Yogi india u re ryt
None-of-the-above	G it's hormonal problem it's natural defect
None-of-the-above	NA Baskaran sir. Happy to see you.
Counter-speech	Karthik Subramanian  adhu saabam nu sollaadheenga. Adhu varam.; Homosexual ppl thaan ini ulagatha aala porom. Heterosexual ppl a naama odhukki vappom..
Transphobic	Ethanai railway policeyuku vedeo vi anupi vaikavum.namma nattula oru trainla kooda in tha kedu ketta naigalala nimmathiya payanam panna mudiyala.antha pichai edukkum nai pesugira pecha partheengala...ulachi sapda vendiyathu thana thuppooo
None-of-the-above	Iranduperum vera ethavathu pesunga summa ungalukulla adichukathenga
Misandry	Dai porambokku edu serppa nayee😡😡😡😡😡💪💪💪
None-of-the-above	Ramrudhra Official  na pesa pls
None-of-the-above	H raja sir 🤮; Neenga pesunadhu yenaku 🤮varudhu
None-of-the-above	Thalaivaaa part 2 vema podunga
Xenophobia	Kaatu paravai ya athu enna parava da...athayachum kandu pidinga da sappa mookan unmaiya solrana illaya nu theriyum
None-of-the-above	Superb anna. Salute anna. Ur great
None-of-the-above	Vetrivel Subbaiya  unlucky neenga kandipa ponnu illadha v2 naragam dha.anyway all the best👍
None-of-the-above	Plz talk about najip tun razak
Transphobic	Ohh idhu ponna....; Pakka payan maari iruku
None-of-the-above	Next bbig bossk ivangala kupiduga Pls
None-of-the-above	Romba azhaga pesuringa super akka nenga life  nalla varunum all the best
None-of-the-above	guru vigneshwar  i also did bro
None-of-the-above	neetum arapichitiya da adutha partnu savatikuringa da
None-of-the-above	ithellam oru program da thuuuuuuuu
None-of-the-above	Babu G ; L for lesbian ; G for gay ; B for bisexual ; T for transgender
None-of-the-above	DE manitham na eannanu kaakkitingka da ; Naa manusana polachikaren
Misandry	Storm Breaker  poda mayira pudungi
None-of-the-above	Thevailatha onnee ninka tread manathinka please
None-of-the-above	Babu Natarajan   maduraila entha area
None-of-the-above	bro alexeszander king pati video make panuga bro
Misandry	Ya not only here. Thiruvannamalai girivalam suthumbothu en fiance kita misbehave panirukanga very cheap. Saamy kummuda kuda poga mudila
None-of-the-above	Dei summa irukada.......nane thonthu poi iruken
Misandry	Normal manisana iruntha poda mairu endutu po irupagka but I aval mari solugka romba irakeka kunam ullavagka
Homophobia	dei englaku mulla irruku da ne summa summa suni ah suppatha
None-of-the-above	Enakku one time kooda chance kedaikala I'm so unlucky naa ithuvaraikum vera oruthavangaloda cocka thottathu kooda illa
None-of-the-above	Mohammed nabhi pathi paasunga bro
None-of-the-above	What she says is opposite to periyaarism.. Periyar Kalyanam ellam edhuku ellam Udal aasai thaan. Yaar venum naalum yaara venumnaalum kaadhalikkalaam ethana per kooda venumnaalum Udal uravu kollalaam nu solraaru.
None-of-the-above	Prince Vegeta  adhu pinnaale paatthuppom....apdi athule enakku athaachum pracchanai naa aprom neengge sonnathe aetthukkuren; Saringgalaa sir
None-of-the-above	Yelarum CM cell ku complaint pannunga.
None-of-the-above	Asiq Anna vera level pola
None-of-the-above	damaal dumeel avanga oru nalla poraali
None-of-the-above	Namma samudayam setha eli mela ula eekal.oruthanum udaviki Vara matanuga suyanalam.naluperu thati keeta iduga mootu poi irukum.
None-of-the-above	Unga Veetla pannala Pola naga ellam pannitu than erukom
Transphobic	Evangaluku nala job kudutha yen endhe mari thapu pana poranga?? Society la yavalo asingam panuranga theriyuma? But sela per erukanga mosamanavanga transgender.. but na nala transgender pathi soluren... avanglaukum oru gender dhan
Misandry	Aandal thayai ngra apo unga appan kuda paduthala da echa thayoli
None-of-the-above	Epdilam episoda kondu poringada pavingala.
Hope-Speech	32:03 the best part for me.. 🌟🌟; 🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰; ; Please part 2 panunga..varun n his mother seranum.. varun'kum jodi  patner yaaru?
None-of-the-above	Sinhgad Killa Kehne Ko Sundar Sundar Mahila annada Ramayan paisa mudiyala???? 😫😫😫
None-of-the-above	Pona ellam mudichittu last ah prank nu solluvanga 😁😁
Misandry	Ivan eppevum religion pblm ai create panre ivanthaan iyokkiyen; ; Bjp ode Kai kooli ; ; Athaan ivanai arrest pannaame irukkuraange
